"DataId","Indicator","SurveyId","IsPreferred","Value","SDRID","Precision","RegionId","SurveyYearLabel","SurveyType","SurveyYear","IndicatorOrder","DHS_CountryCode","CILow","CountryName","IndicatorType","CharacteristicId","CharacteristicCategory","IndicatorId","CharacteristicOrder","CharacteristicLabel","ByVariableLabel","DenominatorUnweighted","DenominatorWeighted","CIHigh","IsTotal","ByVariableId"
"637003","Number of currently married women (unweighted)","BD2011DHS","0","131","PRDESLWUNW","0","BDDHS2011360004","2011","DHS","2011","22203030","BD","","Bangladesh","U","360004","Region","PR_DESL_W_UNW","1360004","..Sylhet","Living children: 0","","","","0","189000"
"635249","Number of currently married women (unweighted)","BD2011DHS","0","356","PRDESLWUNW","0","BDDHS2011360004","2011","DHS","2011","22203030","BD","","Bangladesh","U","360004","Region","PR_DESL_W_UNW","1360004","..Sylhet","Living children: 1","","","","0","189001"
"2116760","Number of currently married women (unweighted)","BD2011DHS","0","439","PRDESLWUNW","0","BDDHS2011360004","2011","DHS","2011","22203030","BD","","Bangladesh","U","360004","Region","PR_DESL_W_UNW","1360004","..Sylhet","Living children: 2","","","","0","189002"
"637004","Number of currently married women (unweighted)","BD2011DHS","0","348","PRDESLWUNW","0","BDDHS2011360004","2011","DHS","2011","22203030","BD","","Bangladesh","U","360004","Region","PR_DESL_W_UNW","1360004","..Sylhet","Living children: 3","","","","0","189003"
"635268","Number of currently married women (unweighted)","BD2011DHS","0","295","PRDESLWUNW","0","BDDHS2011360004","2011","DHS","2011","22203030","BD","","Bangladesh","U","360004","Region","PR_DESL_W_UNW","1360004","..Sylhet","Living children: 4","","","","0","189004"
"633691","Number of currently married women (unweighted)","BD2011DHS","0","160","PRDESLWUNW","0","BDDHS2011360004","2011","DHS","2011","22203030","BD","","Bangladesh","U","360004","Region","PR_DESL_W_UNW","1360004","..Sylhet","Living children: 5","","","","0","189005"
"2114738","Number of currently married women (unweighted)","BD2011DHS","0","172","PRDESLWUNW","0","BDDHS2011360004","2011","DHS","2011","22203030","BD","","Bangladesh","U","360004","Region","PR_DESL_W_UNW","1360004","..Sylhet","Living children: 6+","","","","0","189006"
"635263","Number of currently married women (unweighted)","BD2011DHS","1","2844","PRDESLWUNW","0","BDDHS2011360005","2011","DHS","2011","22203030","BD","","Bangladesh","U","360005","Region","PR_DESL_W_UNW","1360005","Dhaka","Total","","","","0","1000"
"635260","Number of currently married women (unweighted)","BD2011DHS","0","259","PRDESLWUNW","0","BDDHS2011360005","2011","DHS","2011","22203030","BD","","Bangladesh","U","360005","Region","PR_DESL_W_UNW","1360005","Dhaka","Living children: 0","","","","0","189000"
"633713","Number of currently married women (unweighted)","BD2011DHS","0","655","PRDESLWUNW","0","BDDHS2011360005","2011","DHS","2011","22203030","BD","","Bangladesh","U","360005","Region","PR_DESL_W_UNW","1360005","Dhaka","Living children: 1","","","","0","189001"
"637013","Number of currently married women (unweighted)","BD2011DHS","0","813","PRDESLWUNW","0","BDDHS2011360005","2011","DHS","2011","22203030","BD","","Bangladesh","U","360005","Region","PR_DESL_W_UNW","1360005","Dhaka","Living children: 2","","","","0","189002"
"635272","Number of currently married women (unweighted)","BD2011DHS","0","578","PRDESLWUNW","0","BDDHS2011360005","2011","DHS","2011","22203030","BD","","Bangladesh","U","360005","Region","PR_DESL_W_UNW","1360005","Dhaka","Living children: 3","","","","0","189003"
"633716","Number of currently married women (unweighted)","BD2011DHS","0","304","PRDESLWUNW","0","BDDHS2011360005","2011","DHS","2011","22203030","BD","","Bangladesh","U","360005","Region","PR_DESL_W_UNW","1360005","Dhaka","Living children: 4","","","","0","189004"
"638502","Number of currently married women (unweighted)","BD2011DHS","0","131","PRDESLWUNW","0","BDDHS2011360005","2011","DHS","2011","22203030","BD","","Bangladesh","U","360005","Region","PR_DESL_W_UNW","1360005","Dhaka","Living children: 5","","","","0","189005"
"635312","Number of currently married women (unweighted)","BD2011DHS","0","104","PRDESLWUNW","0","BDDHS2011360005","2011","DHS","2011","22203030","BD","","Bangladesh","U","360005","Region","PR_DESL_W_UNW","1360005","Dhaka","Living children: 6+","","","","0","189006"
"637016","Number of currently married women (unweighted)","BD2011DHS","1","2462","PRDESLWUNW","0","BDDHS2011360006","2011","DHS","2011","22203030","BD","","Bangladesh","U","360006","Region","PR_DESL_W_UNW","1360006","Khulna","Total","","","","0","1000"
"633690","Number of currently married women (unweighted)","BD2011DHS","0","192","PRDESLWUNW","0","BDDHS2011360006","2011","DHS","2011","22203030","BD","","Bangladesh","U","360006","Region","PR_DESL_W_UNW","1360006","Khulna","Living children: 0","","","","0","189000"
"3705384","Number of currently married women (unweighted)","BD2011DHS","0","612","PRDESLWUNW","0","BDDHS2011360006","2011","DHS","2011","22203030","BD","","Bangladesh","U","360006","Region","PR_DESL_W_UNW","1360006","Khulna","Living children: 1","","","","0","189001"
"635269","Number of currently married women (unweighted)","BD2011DHS","0","841","PRDESLWUNW","0","BDDHS2011360006","2011","DHS","2011","22203030","BD","","Bangladesh","U","360006","Region","PR_DESL_W_UNW","1360006","Khulna","Living children: 2","","","","0","189002"
"633701","Number of currently married women (unweighted)","BD2011DHS","0","500","PRDESLWUNW","0","BDDHS2011360006","2011","DHS","2011","22203030","BD","","Bangladesh","U","360006","Region","PR_DESL_W_UNW","1360006","Khulna","Living children: 3","","","","0","189003"
"638501","Number of currently married women (unweighted)","BD2011DHS","0","204","PRDESLWUNW","0","BDDHS2011360006","2011","DHS","2011","22203030","BD","","Bangladesh","U","360006","Region","PR_DESL_W_UNW","1360006","Khulna","Living children: 4","","","","0","189004"
"635284","Number of currently married women (unweighted)","BD2011DHS","0","69","PRDESLWUNW","0","BDDHS2011360006","2011","DHS","2011","22203030","BD","","Bangladesh","U","360006","Region","PR_DESL_W_UNW","1360006","Khulna","Living children: 5","","","","0","189005"
"633829","Number of currently married women (unweighted)","BD2011DHS","0","44","PRDESLWUNW","0","BDDHS2011360006","2011","DHS","2011","22203030","BD","","Bangladesh","U","360006","Region","PR_DESL_W_UNW","1360006","Khulna","Living children: 6+","","","","0","189006"
"638510","Number of currently married women (unweighted)","BD2011DHS","1","4772","PRDESLWUNW","0","BDDHS2011360007","2011","DHS","2011","22203030","BD","","Bangladesh","U","360007","Region","PR_DESL_W_UNW","1360007","Rajshahi/Rangpur","Total","","","","0","1000"
"1533555","Number of currently married women (unweighted)","BD2011DHS","0","323","PRDESLWUNW","0","BDDHS2011360007","2011","DHS","2011","22203030","BD","","Bangladesh","U","360007","Region","PR_DESL_W_UNW","1360007","Rajshahi/Rangpur","Living children: 0","","","","0","189000"
"635265","Number of currently married women (unweighted)","BD2011DHS","0","1138","PRDESLWUNW","0","BDDHS2011360007","2011","DHS","2011","22203030","BD","","Bangladesh","U","360007","Region","PR_DESL_W_UNW","1360007","Rajshahi/Rangpur","Living children: 1","","","","0","189001"
"633717","Number of currently married women (unweighted)","BD2011DHS","0","1593","PRDESLWUNW","0","BDDHS2011360007","2011","DHS","2011","22203030","BD","","Bangladesh","U","360007","Region","PR_DESL_W_UNW","1360007","Rajshahi/Rangpur","Living children: 2","","","","0","189002"
"2206498","Number of currently married women (unweighted)","BD2011DHS","0","986","PRDESLWUNW","0","BDDHS2011360007","2011","DHS","2011","22203030","BD","","Bangladesh","U","360007","Region","PR_DESL_W_UNW","1360007","Rajshahi/Rangpur","Living children: 3","","","","0","189003"
"1754267","Number of currently married women (unweighted)","BD2011DHS","0","448","PRDESLWUNW","0","BDDHS2011360007","2011","DHS","2011","22203030","BD","","Bangladesh","U","360007","Region","PR_DESL_W_UNW","1360007","Rajshahi/Rangpur","Living children: 4","","","","0","189004"
"633745","Number of currently married women (unweighted)","BD2011DHS","0","169","PRDESLWUNW","0","BDDHS2011360007","2011","DHS","2011","22203030","BD","","Bangladesh","U","360007","Region","PR_DESL_W_UNW","1360007","Rajshahi/Rangpur","Living children: 5","","","","0","189005"
"638582","Number of currently married women (unweighted)","BD2011DHS","0","115","PRDESLWUNW","0","BDDHS2011360007","2011","DHS","2011","22203030","BD","","Bangladesh","U","360007","Region","PR_DESL_W_UNW","1360007","Rajshahi/Rangpur","Living children: 6+","","","","0","189006"
"635282","Number of currently married women (unweighted)","BD2011DHS","1","2309","PRDESLWUNW","0","BDDHS2011360008","2011","DHS","2011","22203030","BD","","Bangladesh","U","360008","Region","PR_DESL_W_UNW","1360008","..Rangpur","Total","","","","0","1000"
"635281","Number of currently married women (unweighted)","BD2011DHS","0","144","PRDESLWUNW","0","BDDHS2011360008","2011","DHS","2011","22203030","BD","","Bangladesh","U","360008","Region","PR_DESL_W_UNW","1360008","..Rangpur","Living children: 0","","","","0","189000"
"633725","Number of currently married women (unweighted)","BD2011DHS","0","543","PRDESLWUNW","0","BDDHS2011360008","2011","DHS","2011","22203030","BD","","Bangladesh","U","360008","Region","PR_DESL_W_UNW","1360008","..Rangpur","Living children: 1","","","","0","189001"
"638523","Number of currently married women (unweighted)","BD2011DHS","0","743","PRDESLWUNW","0","BDDHS2011360008","2011","DHS","2011","22203030","BD","","Bangladesh","U","360008","Region","PR_DESL_W_UNW","1360008","..Rangpur","Living children: 2","","","","0","189002"
"635283","Number of currently married women (unweighted)","BD2011DHS","0","494","PRDESLWUNW","0","BDDHS2011360008","2011","DHS","2011","22203030","BD","","Bangladesh","U","360008","Region","PR_DESL_W_UNW","1360008","..Rangpur","Living children: 3","","","","0","189003"
"633736","Number of currently married women (unweighted)","BD2011DHS","0","230","PRDESLWUNW","0","BDDHS2011360008","2011","DHS","2011","22203030","BD","","Bangladesh","U","360008","Region","PR_DESL_W_UNW","1360008","..Rangpur","Living children: 4","","","","0","189004"
"638514","Number of currently married women (unweighted)","BD2011DHS","0","94","PRDESLWUNW","0","BDDHS2011360008","2011","DHS","2011","22203030","BD","","Bangladesh","U","360008","Region","PR_DESL_W_UNW","1360008","..Rangpur","Living children: 5","","","","0","189005"
"637053","Number of currently married women (unweighted)","BD2011DHS","0","61","PRDESLWUNW","0","BDDHS2011360008","2011","DHS","2011","22203030","BD","","Bangladesh","U","360008","Region","PR_DESL_W_UNW","1360008","..Rangpur","Living children: 6+","","","","0","189006"
"3713726","Number of currently married women (unweighted)","BD2011DHS","1","2463","PRDESLWUNW","0","BDDHS2011360009","2011","DHS","2011","22203030","BD","","Bangladesh","U","360009","Region","PR_DESL_W_UNW","1360009","..Rajshahi","Total","","","","0","1000"
"633726","Number of currently married women (unweighted)","BD2011DHS","0","179","PRDESLWUNW","0","BDDHS2011360009","2011","DHS","2011","22203030","BD","","Bangladesh","U","360009","Region","PR_DESL_W_UNW","1360009","..Rajshahi","Living children: 0","","","","0","189000"
"638513","Number of currently married women (unweighted)","BD2011DHS","0","595","PRDESLWUNW","0","BDDHS2011360009","2011","DHS","2011","22203030","BD","","Bangladesh","U","360009","Region","PR_DESL_W_UNW","1360009","..Rajshahi","Living children: 1","","","","0","189001"
"635288","Number of currently married women (unweighted)","BD2011DHS","0","850","PRDESLWUNW","0","BDDHS2011360009","2011","DHS","2011","22203030","BD","","Bangladesh","U","360009","Region","PR_DESL_W_UNW","1360009","..Rajshahi","Living children: 2","","","","0","189002"
"633733","Number of currently married women (unweighted)","BD2011DHS","0","492","PRDESLWUNW","0","BDDHS2011360009","2011","DHS","2011","22203030","BD","","Bangladesh","U","360009","Region","PR_DESL_W_UNW","1360009","..Rajshahi","Living children: 3","","","","0","189003"
"638524","Number of currently married women (unweighted)","BD2011DHS","0","218","PRDESLWUNW","0","BDDHS2011360009","2011","DHS","2011","22203030","BD","","Bangladesh","U","360009","Region","PR_DESL_W_UNW","1360009","..Rajshahi","Living children: 4","","","","0","189004"
"637021","Number of currently married women (unweighted)","BD2011DHS","0","75","PRDESLWUNW","0","BDDHS2011360009","2011","DHS","2011","22203030","BD","","Bangladesh","U","360009","Region","PR_DESL_W_UNW","1360009","..Rajshahi","Living children: 5","","","","0","189005"
"633751","Number of currently married women (unweighted)","BD2011DHS","0","54","PRDESLWUNW","0","BDDHS2011360009","2011","DHS","2011","22203030","BD","","Bangladesh","U","360009","Region","PR_DESL_W_UNW","1360009","..Rajshahi","Living children: 6+","","","","0","189006"
"3652160","Mean ideal number of children for all women","BD2011DHS","1","2.2","PRMIDLWMNA","1","BDDHS2011360001","2011","DHS","2011","22263010","BD","","Bangladesh","I","360001","Region","PR_MIDL_W_MNA","1360001","Barisal","","2028","990","","0","0"
"2000615","Mean ideal number of children for all women","BD2011DHS","1","2.4","PRMIDLWMNA","1","BDDHS2011360002","2011","DHS","2011","22263010","BD","","Bangladesh","I","360002","Region","PR_MIDL_W_MNA","1360002","Chittagong/Sylhet","","4808","4087","","0","0"
"3311435","Mean ideal number of children for all women","BD2011DHS","1","2.4","PRMIDLWMNA","1","BDDHS2011360003","2011","DHS","2011","22263010","BD","","Bangladesh","I","360003","Region","PR_MIDL_W_MNA","1360003","..Chittagong","","2826","3173","","0","0"
"1676546","Mean ideal number of children for all women","BD2011DHS","1","2.5","PRMIDLWMNA","1","BDDHS2011360004","2011","DHS","2011","22263010","BD","","Bangladesh","I","360004","Region","PR_MIDL_W_MNA","1360004","..Sylhet","","1982","914","","0","0"
"633719","Mean ideal number of children for all women","BD2011DHS","1","2.2","PRMIDLWMNA","1","BDDHS2011360005","2011","DHS","2011","22263010","BD","","Bangladesh","I","360005","Region","PR_MIDL_W_MNA","1360005","Dhaka","","3056","5724","","0","0"
"1754265","Mean ideal number of children for all women","BD2011DHS","1","2.1","PRMIDLWMNA","1","BDDHS2011360006","2011","DHS","2011","22263010","BD","","Bangladesh","I","360006","Region","PR_MIDL_W_MNA","1360006","Khulna","","2629","2131","","0","0"
"2167572","Mean ideal number of children for all women","BD2011DHS","1","2.1","PRMIDLWMNA","1","BDDHS2011360007","2011","DHS","2011","22263010","BD","","Bangladesh","I","360007","Region","PR_MIDL_W_MNA","1360007","Rajshahi/Rangpur","","5018","4658","","0","0"
"2581252","Mean ideal number of children for all women","BD2011DHS","1","2.1","PRMIDLWMNA","1","BDDHS2011360008","2011","DHS","2011","22263010","BD","","Bangladesh","I","360008","Region","PR_MIDL_W_MNA","1360008","..Rangpur","","2440","2026","","0","0"
"635353","Mean ideal number of children for all women","BD2011DHS","1","2.1","PRMIDLWMNA","1","BDDHS2011360009","2011","DHS","2011","22263010","BD","","Bangladesh","I","360009","Region","PR_MIDL_W_MNA","1360009","..Rajshahi","","2578","2633","","0","0"
"3652159","Number of women","BD2011DHS","1","990","PRMIDLWNUM","0","BDDHS2011360001","2011","DHS","2011","22263020","BD","","Bangladesh","D","360001","Region","PR_MIDL_W_NUM","1360001","Barisal","","2028","","","0","0"
"633727","Number of women","BD2011DHS","1","4087","PRMIDLWNUM","0","BDDHS2011360002","2011","DHS","2011","22263020","BD","","Bangladesh","D","360002","Region","PR_MIDL_W_NUM","1360002","Chittagong/Sylhet","","4808","","","0","0"
"3311399","Number of women","BD2011DHS","1","3173","PRMIDLWNUM","0","BDDHS2011360003","2011","DHS","2011","22263020","BD","","Bangladesh","D","360003","Region","PR_MIDL_W_NUM","1360003","..Chittagong","","2826","","","0","0"
"638495","Number of women","BD2011DHS","1","914","PRMIDLWNUM","0","BDDHS2011360004","2011","DHS","2011","22263020","BD","","Bangladesh","D","360004","Region","PR_MIDL_W_NUM","1360004","..Sylhet","","1982","","","0","0"
"633721","Number of women","BD2011DHS","1","5724","PRMIDLWNUM","0","BDDHS2011360005","2011","DHS","2011","22263020","BD","","Bangladesh","D","360005","Region","PR_MIDL_W_NUM","1360005","Dhaka","","3056","","","0","0"
"2268108","Number of women","BD2011DHS","1","2131","PRMIDLWNUM","0","BDDHS2011360006","2011","DHS","2011","22263020","BD","","Bangladesh","D","360006","Region","PR_MIDL_W_NUM","1360006","Khulna","","2629","","","0","0"
"638503","Number of women","BD2011DHS","1","4658","PRMIDLWNUM","0","BDDHS2011360007","2011","DHS","2011","22263020","BD","","Bangladesh","D","360007","Region","PR_MIDL_W_NUM","1360007","Rajshahi/Rangpur","","5018","","","0","0"
